filename,loc,site,elev,species,order,temp_trt,stress,chamber_num,barcode,dryweight,control_corr_mr
PHY.asec1316.AF2.MRT48A.xls,Ecuador,Antizana,high,Andesiops,E,22.5,s,2,83964,0.00085,0.034956862
PHY.asec1316.AF2.MRT48A.xls,Ecuador,Antizana,high,Andesiops,E,22.5,s,3,83965,0.00078,0.029274542
PHY.asec1316.AF2.MRT48A.xls,Ecuador,Antizana,high,Andesiops,E,22.5,s,4,83966,0.00059,0.025604102
PHY.asec1316.AF2.MRT48A.xls,Ecuador,Antizana,high,Andesiops,E,22.5,s,5,83967,0.00142,0.040625322
PHY.asec1316.AF2.MRT48A.xls,Ecuador,Antizana,high,Andesiops,E,22.5,s,6,83968,0.00051,0.043756242
PHY.asec1316.AF2.MRT48A.xls,Ecuador,Antizana,high,Andesiops,E,22.5,s,7,83969,0.0007,0.023936272
PHY.asec1316.AF2.MRT48A.xls,Ecuador,Antizana,high,Andesiops,E,22.5,s,8,83970,0.00102,0.033060132
PHY.asec1306.PF12.MRT21A.xls,Ecuador,Parada Larca,low,Andesiops,E,22.5,s,1,83292,0.00075,0.009647211
PHY.asec1306.PF12.MRT21A.xls,Ecuador,Parada Larca,low,Andesiops,E,22.5,s,5,83295,0.00059,0.021510629
PHY.asec1306.PF12.MRT21A.xls,Ecuador,Parada Larca,low,Andesiops,E,22.5,s,6,83296,0.00075,0.006610712
PHY.asec1306.PF12.MRT21A.xls,Ecuador,Parada Larca,low,Andesiops,E,22.5,s,7,83297,0.0006,0.022418771
PHY.asec1306.PF12.MRT21A.xls,Ecuador,Parada Larca,low,Andesiops,E,22.5,s,8,83298,0.00095,0.009821876
PHY.asec1306.PF12.MRT21A.xls,Ecuador,Parada Larca,low,Andesiops,E,22.5,s,9,,0.00058,0.018341823
PHY.asec1306.PF12.MRT21A.xls,Ecuador,Parada Larca,low,Andesiops,E,22.5,s,14,83303,0.00046,0.011046276
PHY.asec1304.PF7.MRT17A.xls,Ecuador,Guango,mid,Andesiops,E,22.5,s,2,83164,0.0004,0.020064509
PHY.asec1304.PF7.MRT17A.xls,Ecuador,Guango,mid,Andesiops,E,22.5,s,3,83165,0.00056,0.016722861
PHY.asec1304.PF7.MRT17A.xls,Ecuador,Guango,mid,Andesiops,E,22.5,s,4,83166,0.00038,0.018577426
PHY.asec1304.PF7.MRT17A.xls,Ecuador,Guango,mid,Andesiops,E,22.5,s,5,83167,0.00029,0.018680899
PHY.asec1304.PF7.MRT17A.xls,Ecuador,Guango,mid,Andesiops,E,22.5,s,6,83168,0.00034,0.013496096
PHY.asec1315.AF2.MRT45A.xls,Ecuador,Antizana,high,Andesiops,E,25,s,1,83944,0.00028,0.046134342
PHY.asec1315.AF2.MRT45A.xls,Ecuador,Antizana,high,Andesiops,E,25,s,3,83945,0.00029,0.029149122
PHY.asec1315.AF2.MRT45A.xls,Ecuador,Antizana,high,Andesiops,E,25,s,4,83946,0.00052,0.031668692
PHY.asec1315.AF2.MRT45A.xls,Ecuador,Antizana,high,Andesiops,E,25,s,5,83947,0.00039,0.030194372
PHY.asec1315.AF2.MRT45A.xls,Ecuador,Antizana,high,Andesiops,E,25,s,6,83948,0.00036,0.017896462
PHY.asec1315.AF2.MRT45A.xls,Ecuador,Antizana,high,Andesiops,E,25,s,7,83949,0.00044,0.024857692
PHY.asec13206.PF12.MRT22A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,25,s,4,83309,0.00043,0.005564102
PHY.asec13206.PF12.MRT22A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,25,s,5,83310,0.0004,0.014438012
PHY.asec13206.PF12.MRT22A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,25,s,8,83313,0.00055,0.023325482
PHY.asec13206.PF12.MRT22A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,25,s,9,83314,0.00059,0.019113102
PHY.asec13206.PF12.MRT22A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,25,s,10,83315,0.00055,0.020447472
PHY.asec13206.PF12.MRT22A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,25,s,11,83316,0.00059,0.017138962
PHY.asec13206.PF12.MRT22A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,25,s,13,83318,0.00047,0.013424532
PHY.asec13206.PF12.MRT22A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,25,s,14,83319,0.00068,0.013430842
PHY.asec13206.PF12.MRT22A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,25,s,15,83320,0.00023,0.005069312
PHY.asec1303.PF7.MRT14A.xls,Ecuador,Guango,mid,Andesiops,E,25,s,7,83130,0.00038,0.007640057
PHY.asec1303.PF7.MRT14A.xls,Ecuador,Guango,mid,Andesiops,E,25,s,8,83131,0.0001,-0.005022577
PHY.asec1303.PF7.MRT14B.xls,Ecuador,Guango,mid,Andesiops,E,25,s,1,83132,0.00049,0.024463284
PHY.asec1303.PF7.MRT14B.xls,Ecuador,Guango,mid,Andesiops,E,25,s,2,83133,0.00032,0.009588222
PHY.asec1303.PF7.MRT14B.xls,Ecuador,Guango,mid,Andesiops,E,25,s,3,83134,0.0002,-6.76E-05
PHY.asec1303.PF7.MRT14B.xls,Ecuador,Guango,mid,Andesiops,E,25,s,4,83135,0.00016,0.001457091
MRT10COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,5,ns,1,4976,0.00061,0.001166979
MRT10COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,5,ns,2,4977,0.00054,0.002016797
MRT10COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,5,ns,3,4978,0.00037,0.005839643
MRT10COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,5,ns,4,4979,0.00023,0.006447109
MRT10COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,5,ns,5,4980,0.00058,0.010306609
MRT10COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,5,ns,6,4981,0.00028,0.008509089
MRT10COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,5,ns,7,4982,0.00058,0.009932879
MRT11COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,7.5,ns,1,4983,0.00028,0.000617456
MRT11COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,7.5,ns,3,4984,0.00043,0.000439518
MRT11COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,7.5,ns,4,4985,0.00035,0.004579883
MRT11COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,7.5,ns,5,4986,0.00052,0.00301045
MRT11COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,7.5,ns,6,4987,0.00045,0.005432733
MRT11COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,7.5,ns,7,4988,0.0006,0.004053846
MRT11COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,7.5,ns,8,4989,0.00027,-0.001796479
MRT12COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,10,ns,2,4990,0.00062,0.002412949
MRT12COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,10,ns,3,4991,0.00035,0.004181648
MRT12COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,10,ns,4,4992,0.00027,0.003506943
MRT12COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,10,ns,5,4993,0.00042,0.001498716
MRT12COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,10,ns,6,4994,0.00038,0.003007754
MRT12COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,10,ns,7,4995,0.00025,-0.003103964
MRT12COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,10,ns,8,4996,0.00047,0.002165688
MRT13COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,12.5,ns,11,5004,0.00021,0.00056673
MRT13COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,12.5,ns,12,5005,0.00029,0.003939789
MRT13COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,12.5,ns,14,5006,0.00025,0.002763692
MRT13COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,12.5,ns,15,5007,0.00057,0.005437459
MRT13COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,12.5,ns,16,5008,0.00036,0.00298409
MRT13COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,12.5,ns,17,5009,0.0005,0.000849114
MRT13COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,12.5,ns,18,5010,0.00027,0.004196099
MRT14COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,15,ns,11,5011,0.0002,0.000331208
MRT14COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,15,ns,12,5012,0.00012,0.000142763
MRT14COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,15,ns,13,5013,0.0002,0.005655342
MRT14COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,15,ns,14,5014,0.00015,0.00214753
MRT14COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,15,ns,16,5015,0.00014,0.001008947
MRT14COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,15,ns,17,5016,0.00027,0.005893132
MRT14COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,15,ns,18,5017,0.00019,0.002492269
MRT15COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,17.5,ns,1,5018,0.00009,0.004208131
MRT15COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,17.5,ns,4,5020,0.00033,0.005499791
MRT15COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,17.5,ns,5,5021,0.00012,0.008302451
MRT15COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,17.5,ns,6,5022,0.00025,0.003969507
MRT15COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,17.5,ns,7,5023,0.0003,0.005788591
MRT15COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,17.5,ns,8,,0.00044,0.007207441
MRT16COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,20,ns,1,5039,0.00035,0.001853285
MRT16COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,20,ns,2,5040,0.00047,0.000778245
MRT16COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,20,ns,3,5041,0.00022,-0.000736625
MRT16COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,20,ns,4,5042,0.00029,0.004785835
MRT16COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,20,ns,5,5043,0.00055,-0.000847685
MRT16COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,20,ns,6,5044,0.00035,0.002580385
MRT16COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,20,ns,7,5045,0.00018,0.008608555
MRT17COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,22.5,s,9,5060,0.00049,0.001109566
MRT17COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,22.5,s,10,5061,0.00029,0.004749826
MRT17COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,22.5,s,11,5062,0.00038,0.002061706
MRT17COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,22.5,s,12,5063,0.00029,0.014225656
MRT17COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,22.5,s,13,5064,0.0001,0.002454376
MRT17COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,22.5,s,14,5065,0.00024,0.002802296
MRT17COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,22.5,s,15,5066,0.00032,-0.000548234
MRT18COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,25,s,1,5077,0.00026,0.002510002
MRT18COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,25,s,2,5078,0.00021,-0.002364918
MRT18COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,25,s,3,5079,0.00022,-0.006771835
MRT18COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,25,s,4,5080,0.00023,-0.004682018
MRT18COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,25,s,5,5081,0.00025,-0.001628848
MRT18COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,25,s,6,5082,0.00029,0.000866302
MRT18COP2790,Colorado,COP2798,mid,Baetis bicaudatus,E,25,s,7,5083,0.00015,-0.001429968
MRT19COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,7.5,ns,1,5100,0.00025,0.003686789
MRT19COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,7.5,ns,2,5101,0.00032,0.000610235
MRT19COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,7.5,ns,3,5102,0.00026,0.002011475
MRT19COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,7.5,ns,4,5103,0.00034,0.000976607
MRT19COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,7.5,ns,5,5104,0.00093,0.005393018
MRT19COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,7.5,ns,7,5105,0.00011,-0.000407695
MRT19COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,7.5,ns,8,5106,0.00033,0.000264646
MRT19COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,7.5,ns,9,5107,0.0002,0.001112119
MRT19COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,7.5,ns,10,5108,0.00066,0.00678506
MRT19COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,7.5,ns,11,5109,0.00027,0.004628231
MRT19COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,7.5,ns,12,5110,0.00028,0.003562332
MRT1COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,12.5,ns,1,62139,0.00043,-0.001657625
MRT1COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,12.5,ns,2,62140,0.001,0.002824977
MRT1COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,12.5,ns,3,62141,0.00045,0.000548552
MRT1COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,12.5,ns,4,62142,0.00045,-0.002204567
MRT1COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,12.5,ns,6,62143,0.00061,0.002076569
MRT1COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,12.5,ns,7,62144,0.00102,0.005258429
MRT1COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,12.5,ns,8,62145,0.00054,0.002783442
MRT1COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,12.5,ns,9,,0.00064,0.012911059
MRT1COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,12.5,ns,10,,0.00067,0.007261059
MRT1COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,12.5,ns,11,,0.00063,0.008234529
MRT1COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,12.5,ns,12,,0.00065,0.002929056
MRT1COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,12.5,ns,13,,0.00068,0.011022359
MRT1COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,12.5,ns,14,,0.00069,0.001402176
MRT1COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,12.5,ns,15,,0.00064,0.008011929
MRT1COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,12.5,ns,16,,0.00066,0.007010519
MRT20COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,10,ns,1,5111,0.00025,0.005094448
MRT20COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,10,ns,2,5112,0.00025,0.001406745
MRT20COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,10,ns,4,5113,0.00026,0.000300395
MRT20COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,10,ns,5,5114,0.00034,0.000866772
MRT20COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,10,ns,6,5115,0.00012,0.003188268
MRT20COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,10,ns,7,5116,0.00035,0.000733894
MRT20COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,10,ns,8,5117,0.00021,0.003378745
MRT20COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,10,ns,9,5118,0.00037,0.000780635
MRT20COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,10,ns,10,5119,0.00023,-0.000455321
MRT20COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,10,ns,11,5120,0.00043,0.008543508
MRT20COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,10,ns,12,5121,0.00028,-0.002063531
MRT20COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,10,ns,13,5122,0.00051,0.006076288
MRT20COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,10,ns,14,5123,0.00017,-0.000154893
MRT21COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,12.5,ns,1,5124,0.00039,0.004707019
MRT21COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,12.5,ns,2,5125,0.00018,0.003038492
MRT21COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,12.5,ns,3,5126,0.00023,0.000513823
MRT21COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,12.5,ns,4,5127,0.00036,0.000785565
MRT21COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,12.5,ns,5,5128,0.00016,0.003318059
MRT21COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,12.5,ns,7,5129,0.00037,0.008733139
MRT21COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,12.5,ns,8,5130,0.00027,0.003860449
MRT2COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,7.5,ns,10,62162,0.00099,0.003300279
MRT2COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,7.5,ns,11,62163,0.00028,0.00132906
MRT2COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,7.5,ns,12,62164,0.00063,0.002762599
MRT2COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,7.5,ns,13,62165,0.00053,-0.001737663
MRT2COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,7.5,ns,14,62166,0.00026,-0.001346915
MRT2COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,7.5,ns,15,62167,0.00041,0.000685749
MRT33COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,15,ns,2,5276,0.00025,0.010419642
MRT33COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,15,ns,3,5277,0.00053,0.006457372
MRT33COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,15,ns,4,5278,0.00074,0.011426042
MRT33COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,15,ns,5,5279,0.00031,0.002920388
MRT33COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,15,ns,6,5280,0.00063,0.014218772
MRT33COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,15,ns,7,5281,0.00054,0.003850162
MRT33COP2212,Colorado,COP2212,low,Baetis tricaudatus,E,15,ns,8,5282,0.00026,0.005061282
MRT34COP2212AA,Colorado,COP2212,low,Baetis tricaudatus,E,17.5,ns,1,5283,0.00034,0.007731411
MRT34COP2212AA,Colorado,COP2212,low,Baetis tricaudatus,E,17.5,ns,2,5284,0.0003,0.006553881
MRT34COP2212AA,Colorado,COP2212,low,Baetis tricaudatus,E,17.5,ns,3,5285,0.00027,0.016732851
MRT34COP2212AA,Colorado,COP2212,low,Baetis tricaudatus,E,17.5,ns,5,5286,0.00012,0.003297485
MRT34COP2212AA,Colorado,COP2212,low,Baetis tricaudatus,E,17.5,ns,6,5287,0.00024,0.005977211
MRT34COP2212AA,Colorado,COP2212,low,Baetis tricaudatus,E,17.5,ns,7,5288,0.00023,0.006489631
MRT34COP2212AA,Colorado,COP2212,low,Baetis tricaudatus,E,17.5,ns,8,5289,0.0006,0.014545741
MRT35COP3166COP2212AA_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,20,ns,1,5290,0.00026,0.002327425
MRT35COP3166COP2212AA_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,20,ns,2,5291,0.00037,0.008778225
MRT35COP3166COP2212AA_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,20,ns,3,5292,0.00046,0.013936395
MRT35COP3166COP2212AA_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,20,ns,4,5293,0.00037,0.010213755
MRT35COP3166COP2212AA_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,20,ns,5,5294,0.00038,0.006285425
MRT35COP3166COP2212AA_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,20,ns,6,5295,0.00052,0.006951845
MRT35COP3166COP2212AA_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,20,ns,7,5296,0.00037,0.011857275
MRT35COP3166COP2212AA_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,20,ns,9,5297,0.0002,0.007185195
MRT35COP3166COP2212AA_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,20,ns,10,5298,0.00022,0.003011075
MRT35COP3166COP2212AA_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,20,ns,12,5300,0.00018,0.004624435
MRT35COP3166COP2212AA_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,20,ns,13,5301,0.00026,0.003134495
MRT35COP3166COP2212AA_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,20,ns,14,5302,0.00032,0.004253265
MRT35COP3166COP2212AA_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,20,ns,15,5303,0.00034,0.007651305
MRT36COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,22.5,s,1,5304,0.00042,0.018315746
MRT36COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,22.5,s,2,5305,0.00036,0.006092316
MRT36COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,22.5,s,3,5306,0.00049,0.011192266
MRT36COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,22.5,s,4,5307,0.00058,0.017362946
MRT36COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,22.5,s,5,5308,0.00033,0.010685046
MRT36COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,22.5,s,6,5309,0.0004,0.007344766
MRT36COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,22.5,s,7,5310,0.00038,0.015565206
MRT36COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,22.5,s,9,5311,0.00029,0.026007646
MRT36COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,22.5,s,10,5312,0.00024,0.002460236
MRT36COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,22.5,s,11,5313,0.00027,0.003855676
MRT36COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,22.5,s,12,5314,0.00023,0.008424186
MRT36COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,22.5,s,13,5315,0.00068,0.011559086
MRT36COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,22.5,s,14,5316,0.00024,0.007821306
MRT36COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,22.5,s,15,5317,0.00037,0.005138176
MRT37COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,25,s,1,5318,0.0002,0.009011012
MRT37COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,25,s,2,5319,0.00036,0.008496682
MRT37COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,25,s,3,5320,0.00025,0.008647012
MRT37COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,25,s,4,5321,0.0002,0.009578192
MRT37COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,25,s,5,5322,0.00037,0.012320902
MRT37COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,25,s,6,5323,0.00041,0.018381682
MRT37COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,25,s,7,5324,0.00032,0.023697632
MRT37COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,25,s,9,5325,0.00021,0.008207812
MRT37COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,25,s,10,5326,0.00021,0.018967132
MRT37COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,25,s,11,5327,0.00029,0.015248212
MRT37COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,25,s,12,5328,0.0002,0.006985012
MRT37COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,25,s,13,5329,0.00024,0.001619872
MRT37COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,25,s,14,5330,0.00032,0.004139892
MRT37COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,25,s,15,5331,0.00051,0.019761102
MRT38COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,5,ns,1,5332,0.00024,0.005173564
MRT38COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,5,ns,2,5333,0.00019,0.00093499
MRT38COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,5,ns,3,5334,0.00026,0.006243774
MRT38COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,5,ns,4,5335,0.00025,0.001838958
MRT38COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,5,ns,5,5336,0.00028,0.002744668
MRT38COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,5,ns,7,5337,0.00032,0.004718652
MRT38COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,5,ns,8,5338,0.00034,0.00487199
MRT38COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,5,ns,9,5339,0.00049,0.00397078
MRT39COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,7.5,ns,1,5347,0.0002,0.003042864
MRT39COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,7.5,ns,2,5348,0.00015,0.000400496
MRT39COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,7.5,ns,3,5349,0.00047,0.00787724
MRT39COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,7.5,ns,4,5350,0.00041,-0.000268118
MRT39COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,7.5,ns,5,5351,0.00029,0.003087522
MRT39COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,7.5,ns,6,5352,0.00037,0.00746311
MRT39COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,7.5,ns,7,5353,0.00024,0.003525284
MRT39COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,7.5,ns,8,5354,0.00056,0.003589159
MRT40COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,10,ns,2,5359,0.00039,0.006910198
MRT40COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,10,ns,3,5360,0.00065,0.003404186
MRT40COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,10,ns,4,5361,0.00056,0.003514698
MRT40COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,10,ns,5,5362,0.00047,0.009265468
MRT40COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,10,ns,6,5363,0.00038,0.002395348
MRT40COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,10,ns,7,5364,0.00028,0.005447618
MRT40COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,10,ns,8,5365,0.00044,0.003707131
